Surface Tension (N/m),Liquid Density (kg/m^3),Liquid Viscosity (Pa.s),Liquid Superficial Velocity (m/sec),Gas Superficial Velocity (m/sec),Pressure Drop (Pa)
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.0987264744288,16.307770699608,379.21180000000004
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.0987264744288,18.637452230736002,413.6856
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.148089711948,0.329088248604,-689.4760000000001
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.148089711948,0.9872647455072,68.94760000000001
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.148089711948,1.9745294910144,1861.5852000000002
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.148089711948,2.9617942362168,2171.8494
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.148089711948,3.9490589832480003,1999.4804
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.148089711948,4.936323727536,1999.4804
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.148089711948,5.923588471824,344.73800000000006
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.148089711948,6.910853219160001,482.63320000000004
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.148089711948,9.318726115368001,413.6856
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.148089711948,11.648407643448001,965.2664000000001
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.148089711948,13.978089171528,1861.5852000000002
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.148089711948,16.307770699608,965.2664000000001
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.148089711948,18.637452230736002,413.6856
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.1974529491624,0.329088248604,-586.0546
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.1974529491624,0.9872647455072,68.94760000000001
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.1974529491624,1.9745294910144,448.1594
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.1974529491624,2.9617942362168,1654.7424
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.1974529491624,3.9490589832480003,896.3188
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.1974529491624,4.936323727536,1965.0066
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.1974529491624,5.923588471824,1034.214
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.1974529491624,6.910853219160001,896.3188
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.1974529491624,9.318726115368001,1516.8472000000002
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.1974529491624,11.648407643448001,275.79040000000003
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.1974529491624,13.978089171528,1034.214
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.1974529491624,16.307770699608,999.7402
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.1974529491624,18.637452230736002,1896.0590000000002
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.2468161863768,0.329088248604,-655.0022
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.2468161863768,0.9872647455072,-68.94760000000001
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.2468161863768,1.9745294910144,1482.3734
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.2468161863768,2.9617942362168,2688.9564
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.2468161863768,3.9490589832480003,3378.4324
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.2468161863768,4.936323727536,3137.1158
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.2468161863768,5.923588471824,1620.2685999999999
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.2468161863768,6.910853219160001,2102.9018
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.2468161863768,9.318726115368001,2068.428
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.2468161863768,11.648407643448001,2344.2184
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.2468161863768,13.978089171528,1551.3210000000001
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.2468161863768,16.307770699608,3206.0634000000005
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.2468161863768,18.637452230736002,758.4236000000001
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.29617942359120003,0.329088248604,-103.4214
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.29617942359120003,0.9872647455072,896.3188
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.29617942359120003,1.9745294910144,620.5284
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.29617942359120003,2.9617942362168,1206.5829999999999
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.29617942359120003,3.9490589832480003,2378.6922
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.29617942359120003,4.936323727536,4067.9084
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.29617942359120003,5.923588471824,3895.5393999999997
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.29617942359120003,6.910853219160001,2792.3778
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.29617942359120003,9.318726115368001,2137.3756
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.29617942359120003,11.648407643448001,2654.4826000000003
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.29617942359120003,13.978089171528,2826.8516
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.29617942359120003,16.307770699608,2792.3778
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.29617942359120003,18.637452230736002,2999.2206
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.3455426608056,0.329088248604,448.1594
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.3455426608056,0.9872647455072,723.9498
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.3455426608056,1.9745294910144,1447.8996
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.3455426608056,2.9617942362168,1965.0066
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.3455426608056,3.9490589832480003,3964.4869999999996
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.3455426608056,4.936323727536,5240.0176
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.3455426608056,5.923588471824,5722.6508
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.3455426608056,6.910853219160001,5343.439
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.3455426608056,9.318726115368001,3619.7490000000003
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.3455426608056,11.648407643448001,3619.7490000000003
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.3455426608056,13.978089171528,4378.1726
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.3455426608056,16.307770699608,4343.6988
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.3455426608056,18.637452230736002,4102.3822
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.3949058983248,0.329088248604,137.89520000000002
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.3949058983248,0.9872647455072,896.3188
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.3949058983248,1.9745294910144,792.8974000000001
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.3949058983248,2.9617942362168,2344.2184
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.3949058983248,3.9490589832480003,4033.4346
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.3949058983248,4.936323727536,6136.3364
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.3949058983248,5.923588471824,4653.963000000001
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.3949058983248,6.910853219160001,4309.225
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.3949058983248,9.318726115368001,3930.0132
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.3949058983248,11.648407643448001,3895.5393999999997
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.3949058983248,13.978089171528,5619.2294
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.3949058983248,16.307770699608,6032.915
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.3949058983248,18.637452230736002,4240.2774
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.44426913553920006,0.329088248604,517.107
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.44426913553920006,0.9872647455072,1137.6354000000001
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.44426913553920006,1.9745294910144,1723.69
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.44426913553920006,2.9617942362168,2792.3778
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.44426913553920006,3.9490589832480003,3343.9586
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.44426913553920006,4.936323727536,5998.4412
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.44426913553920006,5.923588471824,4619.4892
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.44426913553920006,6.910853219160001,5550.281800000001
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.44426913553920006,9.318726115368001,3654.2228000000005
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.44426913553920006,11.648407643448001,4171.3298
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.44426913553920006,13.978089171528,4309.225
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.44426913553920006,16.307770699608,4447.1202
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.44426913553920006,18.637452230736002,4378.1726
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.4936323727536,0.329088248604,379.21180000000004
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.4936323727536,0.9872647455072,1103.1616000000001
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.4936323727536,1.9745294910144,1413.4258
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.4936323727536,2.9617942362168,3688.6966
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.4936323727536,3.9490589832480003,3964.4869999999996
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.4936323727536,4.936323727536,5102.1224
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.4936323727536,5.923588471824,6101.8626
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.4936323727536,6.910853219160001,4860.8058
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.4936323727536,9.318726115368001,2620.0088
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.4936323727536,11.648407643448001,4826.331999999999
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.4936323727536,13.978089171528,4619.4892
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.4936323727536,16.307770699608,6308.705400000001
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.4936323727536,18.637452230736002,3481.8538000000003
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.5497694010432,0.329088248604,1447.8996
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.5497694010432,0.9872647455072,1999.4804
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.5497694010432,1.9745294910144,3654.2228000000005
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.5497694010432,2.9617942362168,5653.7032
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.5497694010432,3.9490589832480003,5584.7556
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.5497694010432,4.936323727536,7067.129
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.5497694010432,5.923588471824,7446.340800000001
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.5497694010432,6.910853219160001,8101.343000000001
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.5497694010432,9.318726115368001,6067.388800000001
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.5497694010432,11.648407643448001,7273.971799999999
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.5497694010432,13.978089171528,6687.9172
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.5497694010432,16.307770699608,7170.5504
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.5497694010432,18.637452230736002,6618.9696
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.8126094559056001,0.329088248604,2826.8516
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.8126094559056001,0.9872647455072,4205.8036
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.8126094559056001,1.9745294910144,5136.5962
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.8126094559056001,2.9617942362168,4412.6464000000005
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.8126094559056001,3.9490589832480003,7860.0264
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.8126094559056001,4.936323727536,8066.8692
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.8126094559056001,5.923588471824,8377.1334
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.8126094559056001,6.910853219160001,9652.663999999999
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.8126094559056001,9.318726115368001,5895.0198
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.8126094559056001,11.648407643448001,7756.6050000000005
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.8126094559056001,13.978089171528,7722.131200000001
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.8126094559056001,16.307770699608,9307.926000000001
0.056299999999999996,1506.7935257690383,0.0029527384799999997,0.8126094559056001,18.637452230736002,9687.1378
0.056299999999999996,1506.7935257690383,0.0029527384799999997,1.0754495110728,0.329088248604,4791.8582
0.056299999999999996,1506.7935257690383,0.0029527384799999997,1.0754495110728,0.9872647455072,5791.5984
0.056299999999999996,1506.7935257690383,0.0029527384799999997,1.0754495110728,1.9745294910144,7480.8146
0.056299999999999996,1506.7935257690383,0.0029527384799999997,1.0754495110728,2.9617942362168,8963.188
0.056299999999999996,1506.7935257690383,0.0029527384799999997,1.0754495110728,3.9490589832480003,12651.8846
0.056299999999999996,1506.7935257690383,0.0029527384799999997,1.0754495110728,4.936323727536,16581.8978
0.056299999999999996,1506.7935257690383,0.0029527384799999997,1.0754495110728,5.923588471824,13686.098600000001
0.056299999999999996,1506.7935257690383,0.0029527384799999997,1.0754495110728,6.910853219160001,12031.356200000002
0.056299999999999996,1506.7935257690383,0.0029527384799999997,1.0754495110728,9.318726115368001,10755.8256
0.056299999999999996,1506.7935257690383,0.0029527384799999997,1.0754495110728,11.648407643448001,12479.5156
0.056299999999999996,1506.7935257690383,0.0029527384799999997,1.0754495110728,13.978089171528,12962.148799999999
0.056299999999999996,1506.7935257690383,0.0029527384799999997,1.0754495110728,16.307770699608,13548.2034
0.056299999999999996,1506.7935257690383,0.0029527384799999997,1.0754495110728,18.637452230736002,12445.041799999999
0.056299999999999996,1506.7935257690383,0.0029527384799999997,1.3382895659352,0.329088248604,6308.705400000001
0.056299999999999996,1506.7935257690383,0.0029527384799999997,1.3382895659352,0.9872647455072,7928.973999999999
0.056299999999999996,1506.7935257690383,0.0029527384799999997,1.3382895659352,1.9745294910144,10238.7186
0.056299999999999996,1506.7935257690383,0.0029527384799999997,1.3382895659352,2.9617942362168,13892.941400000002
0.056299999999999996,1506.7935257690383,0.0029527384799999997,1.3382895659352,3.9490589832480003,13858.467599999998
0.056299999999999996,1506.7935257690383,0.0029527384799999997,1.3382895659352,4.936323727536,15271.893399999999
0.056299999999999996,1506.7935257690383,0.0029527384799999997,1.3382895659352,5.923588471824,16168.212200000002
0.056299999999999996,1506.7935257690383,0.0029527384799999997,1.3382895659352,6.910853219160001,15961.3694
0.056299999999999996,1506.7935257690383,0.0029527384799999997,1.3382895659352,9.318726115368001,14203.205600000001
0.056299999999999996,1506.7935257690383,0.0029527384799999997,1.3382895659352,11.648407643448001,15306.367200000002
0.056299999999999996,1506.7935257690383,0.0029527384799999997,1.3382895659352,13.978089171528,15375.3148
0.056299999999999996,1506.7935257690383,0.0029527384799999997,1.3382895659352,16.307770699608,13823.9938
0.056299999999999996,1506.7935257690383,0.0029527384799999997,1.3382895659352,18.637452230736002,16306.107400000003
0.056299999999999996,1506.7935257690383,0.0029527384799999997,1.6011296207976,0.329088248604,7894.5002
0.056299999999999996,1506.7935257690383,0.0029527384799999997,1.6011296207976,0.9872647455072,10031.875800000002
0.056299999999999996,1506.7935257690383,0.0029527384799999997,1.6011296207976,1.9745294910144,13720.572400000001
0.056299999999999996,1506.7935257690383,0.0029527384799999997,1.6011296207976,2.9617942362168,16961.1096
0.056299999999999996,1506.7935257690383,0.0029527384799999997,1.6011296207976,3.9490589832480003,16064.7908
0.056299999999999996,1506.7935257690383,0.0029527384799999997,1.6011296207976,4.936323727536,19650.066000000003
0.056299999999999996,1506.7935257690383,0.0029527384799999997,1.6011296207976,5.923588471824,21787.441600000002
0.056299999999999996,1506.7935257690383,0.0029527384799999997,1.6011296207976,6.910853219160001,23373.2364
0.056299999999999996,1506.7935257690383,0.0029527384799999997,1.6011296207976,9.318726115368001,18581.3782
0.056299999999999996,1506.7935257690383,0.0029527384799999997,1.6011296207976,11.648407643448001,23200.867400000003
0.056299999999999996,1506.7935257690383,0.0029527384799999997,1.6011296207976,13.978089171528,22821.655600000002
0.056299999999999996,1506.7935257690383,0.0029527384799999997,1.6011296207976,16.307770699608,21097.9656
0.056299999999999996,1506.7935257690383,0.0029527384799999997,1.8639696759648001,0.329088248604,10273.1924
0.056299999999999996,1506.7935257690383,0.0029527384799999997,1.8639696759648001,0.9872647455072,13513.7296
0.056299999999999996,1506.7935257690383,0.0029527384799999997,1.8639696759648001,1.9745294910144,16271.6336
0.056299999999999996,1506.7935257690383,0.0029527384799999997,1.8639696759648001,2.9617942362168,20925.5966
0.056299999999999996,1506.7935257690383,0.0029527384799999997,1.8639696759648001,3.9490589832480003,25062.4526
0.056299999999999996,1506.7935257690383,0.0029527384799999997,1.8639696759648001,4.936323727536,26441.4046
0.056299999999999996,1506.7935257690383,0.0029527384799999997,1.8639696759648001,5.923588471824,28096.147
0.056299999999999996,1506.7935257690383,0.0029527384799999997,1.8639696759648001,6.910853219160001,26544.826
0.056299999999999996,1506.7935257690383,0.0029527384799999997,1.8639696759648001,9.318726115368001,24166.1338
0.056299999999999996,1506.7935257690383,0.0029527384799999997,1.8639696759648001,11.648407643448001,26992.9854
0.056299999999999996,1506.7935257690383,0.0029527384799999997,1.8639696759648001,13.978089171528,26234.561800000003
0.056299999999999996,1506.7935257690383,0.0029527384799999997,1.8639696759648001,16.307770699608,27923.778
0.056299999999999996,1506.7935257690383,0.0029527384799999997,2.1268097308272003,0.329088248604,13168.9916
0.056299999999999996,1506.7935257690383,0.0029527384799999997,2.1268097308272003,0.9872647455072,16168.212200000002
0.056299999999999996,1506.7935257690383,0.0029527384799999997,2.1268097308272003,1.9745294910144,20787.7014
0.056299999999999996,1506.7935257690383,0.0029527384799999997,2.1268097308272003,2.9617942362168,24579.8194
0.056299999999999996,1506.7935257690383,0.0029527384799999997,2.1268097308272003,3.9490589832480003,28854.5706
0.056299999999999996,1506.7935257690383,0.0029527384799999997,2.1268097308272003,4.936323727536,30957.472400000002
0.056299999999999996,1506.7935257690383,0.0029527384799999997,2.1268097308272003,5.923588471824,31164.315199999997
0.056299999999999996,1506.7935257690383,0.0029527384799999997,2.1268097308272003,6.910853219160001,32956.95280000001
0.056299999999999996,1506.7935257690383,0.0029527384799999997,2.1268097308272003,9.318726115368001,27096.4068
0.056299999999999996,1506.7935257690383,0.0029527384799999997,2.1268097308272003,11.648407643448001,30681.682
0.056299999999999996,1506.7935257690383,0.0029527384799999997,2.1268097308272003,13.978089171528,30061.1536
0.056299999999999996,1506.7935257690383,0.0029527384799999997,2.3896497856896,0.329088248604,14513.4698
0.056299999999999996,1506.7935257690383,0.0029527384799999997,2.3896497856896,0.9872647455072,18650.325800000002
0.056299999999999996,1506.7935257690383,0.0029527384799999997,2.3896497856896,1.9745294910144,22890.6032
0.056299999999999996,1506.7935257690383,0.0029527384799999997,2.3896497856896,2.9617942362168,27716.935199999996
0.056299999999999996,1506.7935257690383,0.0029527384799999997,2.3896497856896,3.9490589832480003,32508.7934
0.056299999999999996,1506.7935257690383,0.0029527384799999997,2.3896497856896,4.936323727536,33991.1668
0.056299999999999996,1506.7935257690383,0.0029527384799999997,2.3896497856896,5.923588471824,35335.645000000004
0.056299999999999996,1506.7935257690383,0.0029527384799999997,2.3896497856896,6.910853219160001,34956.4332
0.056299999999999996,1506.7935257690383,0.0029527384799999997,2.3896497856896,9.318726115368001,34232.4834
0.056299999999999996,1506.7935257690383,0.0029527384799999997,2.3896497856896,11.648407643448001,33301.690800000004
0.056299999999999996,1506.7935257690383,0.0029527384799999997,2.3896497856896,13.978089171528,36955.9136
0.056299999999999996,1506.7935257690383,0.0029527384799999997,2.6524898408568,0.329088248604,15685.579
0.056299999999999996,1506.7935257690383,0.0029527384799999997,2.6524898408568,0.9872647455072,21477.1774
0.056299999999999996,1506.7935257690383,0.0029527384799999997,2.6524898408568,1.9745294910144,27027.4592
0.056299999999999996,1506.7935257690383,0.0029527384799999997,2.6524898408568,2.9617942362168,31750.369800000004
0.056299999999999996,1506.7935257690383,0.0029527384799999997,2.6524898408568,3.9490589832480003,36990.3874
0.056299999999999996,1506.7935257690383,0.0029527384799999997,2.6524898408568,9.318726115368001,37714.3372
